source1_entity_id	candidate_entity_ids
S1-544555328	S2-117260279,S2-120108590,S2-132093659,S2-140997477,S2-149810539,S2-151602799,S2-151804235,S2-152532277,S2-15560897,S2-156977335,S2-166271203,S2-171765175,S2-174725541,S2-179877419,S2-193120072,S2-194957622,S2-211891077,S2-213851737,S2-22859720,S2-246307263,S2-248331983,S2-249961434,S2-2551445,S2-257956049,S2-263961963,S2-267240175,S2-27075934,S2-272871042,S2-281444184,S2-295413146,S2-310695874,S2-312074712,S2-332969310,S2-336904775,S2-352791516,S2-359277309,S2-368452543,S2-371114613,S2-383987438,S2-399499632,S2-404908744,S2-408470696,S2-416066829,S2-418487728,S2-42207836,S2-455183481,S2-499674346,S2-503627798,S2-507417655,S2-508490137,S2-513236376,S2-51415119,S2-514642531,S2-526825914,S2-548345033,S2-549386509,S2-552550684,S2-55781920,S2-57144583,S2-579426810,S2-584258497,S2-584740152,S2-595223690,S2-598624005,S2-63220865,S2-643464509,S2-648968367,S2-652996546,S2-671375363,S2-680101354,S2-693356762,S2-696307230,S2-698902171,S2-702347252,S2-707900404,S2-715059461,S2-715508244,S2-721435717,S2-729401351,S2-739003892,S2-745693838,S2-745746599,S2-769223977,S2-771717126,S2-796112537,S2-803907133,S2-813723252,S2-833680574,S2-834532164,S2-840014869,S2-8464440,S2-847309950,S2-915790136,S2-921346786,S2-92238097,S2-934496372,S2-965238751,S2-985769089,S2-991194031,S2-998950236,S3-102607920,S3-113289432,S3-115585636,S3-136760385,S3-137297908,S3-137515150,S3-166691183,S3-168876856,S3-171939218,S3-177675811,S3-191035857,S3-196291584,S3-202338677,S3-224769107,S3-230111109,S3-237480034,S3-24253348,S3-243724786,S3-25286278,S3-259583093,S3-264149492,S3-276718523,S3-285372829,S3-299213825,S3-313745368,S3-324278113,S3-324914160,S3-327649847,S3-328717794,S3-353914832,S3-372220762,S3-375878969,S3-385624746,S3-38634192,S3-395244736,S3-395672140,S3-413657069,S3-416368929,S3-417633272,S3-425864018,S3-434027051,S3-447841902,S3-477022449,S3-480924475,S3-483630148,S3-483929811,S3-541323679,S3-541834241,S3-550113131,S3-555575012,S3-570319132,S3-573360550,S3-574317554,S3-574505165,S3-577051941,S3-583926338,S3-584076950,S3-611002696,S3-639136946,S3-644988020,S3-649669944,S3-664814917,S3-664977949,S3-679073197,S3-686191211,S3-688817650,S3-690750735,S3-69151582,S3-692227492,S3-694499425,S3-700773170,S3-711222565,S3-725170017,S3-74267800,S3-749483364,S3-749876368,S3-758403341,S3-759906140,S3-76285646,S3-778045424,S3-816097541,S3-829652754,S3-836834846,S3-845653371,S3-853221602,S3-857911276,S3-871099540,S3-883081207,S3-884937602,S3-890859962,S3-904029540,S3-921862820,S3-925047149,S3-93296665,S3-946125875,S3-965559862,S3-968150020,S3-978635998,S3-979529464,S3-999234419
S1-544838769	S2-163260358,S2-233353700,S2-242213002,S2-24832253,S2-251893464,S2-281638478,S2-340449503,S2-444614966,S2-46930157,S2-500445449,S2-543512870,S2-55684893,S2-691865808,S2-737538894,S2-826588689,S2-832707408,S2-845569679,S2-874737508,S3-162721642,S3-197706674,S3-226231376,S3-307708693,S3-341939533,S3-374414589,S3-416541238,S3-423700024,S3-546415650,S3-547202846,S3-59483606,S3-719979037,S3-809171793,S3-83221825,S3-835908333
S1-5448537	S2-105557687,S2-115616313,S2-159485766,S2-200599315,S2-200805873,S2-202045928,S2-225500942,S2-22816824,S2-251987036,S2-257932785,S2-262074401,S2-294405479,S2-30916030,S2-357701591,S2-373679658,S2-383559691,S2-390925895,S2-402000373,S2-437680865,S2-471363443,S2-476389267,S2-500090153,S2-513686611,S2-52462466,S2-547792750,S2-549425943,S2-5556587,S2-580598182,S2-583957840,S2-602988067,S2-604615218,S2-619630254,S2-623671393,S2-625914259,S2-627876920,S2-644679619,S2-679095914,S2-688896400,S2-693721845,S2-726791941,S2-732285053,S2-735461485,S2-755908973,S2-779444204,S2-803360649,S2-848628459,S2-850991619,S2-867311375,S2-868734539,S2-876676424,S2-881703106,S2-930731978,S2-930796442,S2-937533452,S2-946881740,S2-947438976,S2-970059575,S2-993536441,S2-995688209,S2-997924602,S2-99829672,S2-99995073,S3-113253588,S3-120786823,S3-122266213,S3-125446731,S3-1321716,S3-141377015,S3-143110912,S3-152541746,S3-154903474,S3-157288769,S3-16974123,S3-18657228,S3-191835467,S3-192836240,S3-194725697,S3-217592785,S3-241294343,S3-26595957,S3-274871223,S3-275419206,S3-280453876,S3-294735908,S3-297026451,S3-301106684,S3-308781049,S3-30957129,S3-318260956,S3-33405270,S3-345296863,S3-346714861,S3-361587916,S3-36889516,S3-380693311,S3-382160070,S3-384163558,S3-386305318,S3-397912493,S3-426619019,S3-454161233,S3-460805940,S3-461257053,S3-472302866,S3-482546011,S3-502057104,S3-503157845,S3-50966223,S3-522683341,S3-524317193,S3-554021459,S3-554427066,S3-562016922,S3-56894181,S3-569593954,S3-574552432,S3-596249531,S3-596674748,S3-611977276,S3-613972370,S3-614095019,S3-618104039,S3-63824963,S3-642946499,S3-659310698,S3-663546455,S3-671550940,S3-673260025,S3-675862071,S3-679319211,S3-714481913,S3-717345374,S3-739877287,S3-74752979,S3-752020709,S3-756621231,S3-766014544,S3-77064814,S3-787509931,S3-789527533,S3-791599780,S3-798984529,S3-805136929,S3-80923327,S3-811917450,S3-837536220,S3-844133021,S3-852715764,S3-85348684,S3-88425554,S3-89667330,S3-904308466,S3-911867495,S3-925143484,S3-933626294,S3-968879084,S3-974720316,S3-976678079,S3-985216417,S3-986820758,S3-991666070,S3-996038842
S1-545392608	S2-116530912,S2-136783145,S2-137518558,S2-142465272,S2-143225967,S2-161248724,S2-167462561,S2-179291835,S2-182857488,S2-191058972,S2-191245405,S2-191466882,S2-191525579,S2-205895213,S2-2182197,S2-22325179,S2-231615876,S2-241118980,S2-244744151,S2-248958144,S2-25491325,S2-260372420,S2-276425370,S2-278558623,S2-300087793,S2-303693127,S2-309452461,S2-316546744,S2-323039562,S2-325814000,S2-337177766,S2-339440011,S2-342435127,S2-34298396,S2-354899896,S2-430719696,S2-436596229,S2-438044814,S2-445753738,S2-454787199,S2-45679860,S2-477912826,S2-492005141,S2-500302905,S2-501414445,S2-505168922,S2-51470477,S2-519110710,S2-52073276,S2-52089536,S2-525890745,S2-531208272,S2-55437427,S2-559487627,S2-560204383,S2-580808686,S2-583477536,S2-585894886,S2-587341905,S2-593617514,S2-593618099,S2-601095151,S2-603407099,S2-605032464,S2-610299260,S2-619879305,S2-629543671,S2-634322068,S2-652177626,S2-679029164,S2-685903436,S2-697747253,S2-721357188,S2-73854295,S2-773993613,S2-779236653,S2-779570615,S2-785459236,S2-79210689,S2-796486469,S2-814550390,S2-829357942,S2-831186104,S2-834360189,S2-861076864,S2-862323518,S2-864967937,S2-870728137,S2-877863916,S2-907328664,S2-907963163,S2-912269510,S2-927865780,S2-938340252,S2-970206301,S2-974066330,S2-986644538,S3-106490516,S3-106845909,S3-14640606,S3-16159541,S3-216940373,S3-218652505,S3-219014767,S3-226764458,S3-231839331,S3-24957838,S3-251467024,S3-258397109,S3-275991770,S3-304478782,S3-306595330,S3-308959333,S3-314891708,S3-318533776,S3-321206908,S3-324510725,S3-341129772,S3-341142966,S3-347155506,S3-366691881,S3-371107476,S3-37444508,S3-37631188,S3-383116504,S3-396288354,S3-400724105,S3-406226046,S3-432126944,S3-432536555,S3-440715893,S3-450633270,S3-464413675,S3-466265257,S3-467941970,S3-472649349,S3-473675164,S3-495370370,S3-501347846,S3-507163340,S3-507374172,S3-515170961,S3-515728203,S3-573739036,S3-575091592,S3-595613672,S3-598768235,S3-603168568,S3-623568857,S3-659425129,S3-662736402,S3-666009073,S3-666585168,S3-671700547,S3-676267141,S3-681343265,S3-683219745,S3-685860253,S3-688850300,S3-698670381,S3-719590780,S3-764440395,S3-764558154,S3-768312777,S3-791886806,S3-803580104,S3-817803785,S3-827581872,S3-8279727,S3-830651480,S3-854629160,S3-873245400,S3-894230609,S3-894565576,S3-903156332,S3-920220237,S3-924233945,S3-933362694,S3-935683379,S3-937074128,S3-944794457,S3-947009934,S3-949390653,S3-952124509,S3-974420968,S3-977664638,S3-986810921,S3-99597038
S1-545479624	S2-114335402,S2-137804595,S2-171532012,S2-277114614,S2-283499081,S2-366936286,S2-394704265,S2-435042288,S2-445372641,S2-498525965,S2-542522094,S2-598589905,S2-630495100,S2-649495087,S2-652321533,S2-682651744,S2-685199184,S2-699771938,S2-702158533,S2-754952309,S2-841007168,S2-858205782,S2-881592804,S2-904521369,S3-100975680,S3-104597784,S3-11001097,S3-110765556,S3-111533613,S3-113264977,S3-115080846,S3-125266666,S3-137250621,S3-145178454,S3-175384468,S3-194812406,S3-216276519,S3-222479841,S3-227377292,S3-232961347,S3-238224363,S3-241463783,S3-242626663,S3-254632557,S3-265594439,S3-273410193,S3-274418800,S3-278572875,S3-287755157,S3-307149798,S3-310766020,S3-322530864,S3-324407956,S3-328105610,S3-335745368,S3-338060731,S3-339466782,S3-342808984,S3-346223334,S3-364566288,S3-385159922,S3-392897383,S3-393568769,S3-394135764,S3-394172439,S3-399548374,S3-411189339,S3-416180966,S3-424936551,S3-431336650,S3-435880218,S3-437651064,S3-44096591,S3-457410717,S3-468368154,S3-478904086,S3-508979075,S3-517626410,S3-558479631,S3-570961352,S3-606499976,S3-615964458,S3-617601667,S3-631465291,S3-636196463,S3-659493781,S3-677256812,S3-683956469,S3-691086269,S3-691405750,S3-702802883,S3-704493673,S3-71343151,S3-714951441,S3-729864361,S3-746117757,S3-747170600,S3-768680370,S3-775620410,S3-795817480,S3-833877641,S3-847567898,S3-857557562,S3-860935118,S3-86306590,S3-879086299,S3-889757118,S3-899468167,S3-903595218,S3-913853886,S3-915274555,S3-921691483,S3-948894994,S3-997051688
S1-545716889	S2-106464118,S2-124729057,S2-126047681,S2-142410909,S2-149585178,S2-171008494,S2-247916616,S2-249164151,S2-265229864,S2-353766636,S2-364236818,S2-393784805,S2-3946059,S2-440928656,S2-450717930,S2-468524874,S2-495677098,S2-540765876,S2-546254348,S2-579413214,S2-600248029,S2-62074868,S2-681833728,S2-711706418,S2-764837140,S2-769883571,S2-798217205,S2-812977407,S2-886146625,S2-887609848,S2-938686794,S2-968543878,S3-120263466,S3-123781583,S3-130213809,S3-134273631,S3-175036427,S3-198946747,S3-210501827,S3-214091687,S3-244658154,S3-253111219,S3-283929761,S3-284844794,S3-290933908,S3-328869571,S3-330739863,S3-368339861,S3-398037250,S3-401519294,S3-410123516,S3-417120393,S3-458689025,S3-473960318,S3-475712711,S3-505402310,S3-51665560,S3-517898997,S3-539777657,S3-55894175,S3-564954206,S3-590277824,S3-601932763,S3-615220482,S3-644605745,S3-678077334,S3-709962241,S3-726273295,S3-728142277,S3-767695591,S3-77069601,S3-774217901,S3-776179005,S3-814121029,S3-84684633,S3-853933407,S3-885953732,S3-893368321,S3-899740059,S3-928374911,S3-955330595,S3-977548294,S3-988159806,S3-988994657
S1-546103277	S2-100003189,S2-103016346,S2-109973300,S2-118286263,S2-136705260,S2-168247510,S2-190729381,S2-204620428,S2-213529974,S2-222079345,S2-223737832,S2-224024522,S2-235439604,S2-236866487,S2-237124844,S2-244018159,S2-251551537,S2-255369763,S2-274281883,S2-28053931,S2-295242876,S2-302832065,S2-311830424,S2-317424309,S2-319958855,S2-320708297,S2-324307849,S2-325178276,S2-334608966,S2-353804892,S2-36289506,S2-374214587,S2-376131340,S2-388471861,S2-402976369,S2-416017,S2-422789141,S2-437924605,S2-446679397,S2-450589808,S2-451017590,S2-459610987,S2-475479580,S2-475592385,S2-484196357,S2-499337862,S2-525053626,S2-530931608,S2-540955693,S2-555439244,S2-562940021,S2-56431487,S2-57104458,S2-574036507,S2-577957937,S2-584338705,S2-604297164,S2-609920907,S2-617637155,S2-631879322,S2-637255131,S2-646561849,S2-653002435,S2-692462417,S2-715551785,S2-720314476,S2-734314767,S2-735231564,S2-742142479,S2-743302241,S2-75206000,S2-75805157,S2-790743696,S2-792126965,S2-79728107,S2-80024240,S2-805493562,S2-816187323,S2-816202373,S2-841141903,S2-84513968,S2-864752524,S2-868268017,S2-874441357,S2-87461944,S2-877265390,S2-893713996,S2-91130085,S2-922862284,S2-925267660,S2-925600453,S2-927999605,S2-9362696,S2-949229336,S2-952162422,S2-954370683,S2-962104811,S2-964925931,S2-987882848,S2-999141697,S3-101556286,S3-106595765,S3-115301876,S3-126799849,S3-148966530,S3-149970765,S3-160524096,S3-161086889,S3-185684605,S3-186824302,S3-205567312,S3-207690103,S3-211817692,S3-215329846,S3-21742121,S3-232102867,S3-23367324,S3-270956997,S3-276858223,S3-278843720,S3-291290392,S3-29611850,S3-305271874,S3-308635894,S3-316852227,S3-323458170,S3-338518674,S3-339406714,S3-339559042,S3-34067177,S3-350881779,S3-355460757,S3-357911601,S3-362960736,S3-363614770,S3-387284885,S3-389009879,S3-406500452,S3-414509646,S3-43050229,S3-436367261,S3-448691930,S3-472979851,S3-478054695,S3-495772844,S3-50275679,S3-505289772,S3-511206185,S3-517959959,S3-518159900,S3-537111206,S3-539432346,S3-552842362,S3-570544449,S3-573854367,S3-582030725,S3-585652984,S3-592487937,S3-604211905,S3-617943924,S3-620069002,S3-638260926,S3-64372007,S3-660600543,S3-66605000,S3-674546675,S3-67762889,S3-686989513,S3-688779275,S3-695502429,S3-697775187,S3-704668205,S3-706727456,S3-708620748,S3-72057952,S3-735061750,S3-738034483,S3-755459341,S3-765170054,S3-774550761,S3-776986824,S3-779057259,S3-817715090,S3-841740750,S3-844496764,S3-86012223,S3-866554873,S3-868150103,S3-872702610,S3-89574859,S3-907745532,S3-912268632,S3-917818766,S3-932044739,S3-940908446,S3-961549059,S3-964152574,S3-98942318,S3-990718696,S3-994090970
S1-546629435	S2-10368246,S2-112473076,S2-114804760,S2-115193881,S2-116760006,S2-128369555,S2-148658188,S2-157971466,S2-159232872,S2-176719350,S2-18831735,S2-201307487,S2-224390583,S2-228112443,S2-251864517,S2-285552984,S2-302969572,S2-317052346,S2-321071138,S2-328377516,S2-329680221,S2-336280883,S2-336380606,S2-338097183,S2-342265283,S2-345460022,S2-370884863,S2-372897087,S2-375964215,S2-402561289,S2-425596593,S2-448136676,S2-450502707,S2-452513141,S2-463882619,S2-471465107,S2-4810556,S2-482252027,S2-503293296,S2-529876133,S2-541491892,S2-54301174,S2-564790974,S2-574752913,S2-575274818,S2-59832446,S2-630748862,S2-636929813,S2-649742103,S2-6800020,S2-687616660,S2-704141998,S2-706574459,S2-708467852,S2-710918739,S2-738114961,S2-756010295,S2-777582381,S2-7879679,S2-794465359,S2-807843750,S2-812635505,S2-821576865,S2-823719405,S2-824464602,S2-849096593,S2-864923928,S2-905944319,S2-929084440,S2-942187387,S2-977904906,S2-98105947,S2-985491792,S2-994414785,S2-996115531,S3-110879250,S3-117694227,S3-132144943,S3-133917425,S3-140560331,S3-147260985,S3-154239996,S3-177288369,S3-179574263,S3-18291486,S3-190351849,S3-193765950,S3-217431189,S3-237342866,S3-259200994,S3-284178918,S3-286909369,S3-300101901,S3-317991920,S3-349809039,S3-353771648,S3-360230327,S3-36170240,S3-363978601,S3-404001741,S3-422551482,S3-43571507,S3-446329264,S3-44749429,S3-454751724,S3-460668302,S3-476174537,S3-480808449,S3-482733349,S3-533404031,S3-546348985,S3-565161665,S3-570289021,S3-57448851,S3-578245248,S3-581492408,S3-597318803,S3-627862353,S3-645491353,S3-647287784,S3-696350774,S3-698572483,S3-705780085,S3-709643812,S3-733591060,S3-743598665,S3-74725432,S3-755897796,S3-767708266,S3-779153777,S3-783658968,S3-799821919,S3-806041543,S3-824401881,S3-826972475,S3-841351013,S3-870146574,S3-876089828,S3-890105282,S3-903626681,S3-908690434,S3-909532592,S3-928937669,S3-941532885,S3-964166238,S3-969257765,S3-973432779,S3-978703339
S1-546882324	S2-104931070,S2-117544453,S2-121710664,S2-126788733,S2-127224704,S2-129653022,S2-131369709,S2-138898874,S2-158573779,S2-164546063,S2-164963216,S2-176324452,S2-177490592,S2-201774823,S2-205562618,S2-206640746,S2-209646767,S2-21589055,S2-226649578,S2-237241299,S2-248012774,S2-2496436,S2-273434143,S2-280054842,S2-292195299,S2-298924570,S2-309152283,S2-31662355,S2-322610698,S2-330113824,S2-331687621,S2-372611723,S2-382638151,S2-403355588,S2-411645746,S2-41440182,S2-418693609,S2-428698902,S2-438134202,S2-449494048,S2-476129223,S2-49368349,S2-494131390,S2-505264391,S2-506213356,S2-514040842,S2-514666918,S2-543574126,S2-548494598,S2-549971384,S2-559164316,S2-579036425,S2-589476351,S2-595813060,S2-610847010,S2-633581104,S2-651570826,S2-656566392,S2-657536773,S2-66653771,S2-677540055,S2-68996200,S2-69833353,S2-705928385,S2-712607854,S2-713067072,S2-722756121,S2-723562546,S2-734495558,S2-735386236,S2-738301717,S2-744720217,S2-747204310,S2-750703416,S2-758338127,S2-771422543,S2-775267537,S2-793154840,S2-821005137,S2-832069990,S2-840389677,S2-856725626,S2-861332669,S2-863378599,S2-874030121,S2-877835345,S2-88992438,S2-90905181,S2-923167586,S2-923441072,S2-950566891,S2-953501916,S2-95789437,S2-968715889,S2-969170272,S2-97375330,S2-974324850,S2-974525856,S2-982358126,S2-984586247,S3-119874538,S3-12541441,S3-165183888,S3-179739847,S3-20394830,S3-209232240,S3-227873587,S3-254048217,S3-257909567,S3-258705389,S3-259367898,S3-26478315,S3-269626339,S3-271270825,S3-280144477,S3-289566207,S3-311951289,S3-332102953,S3-371895968,S3-373359357,S3-376591681,S3-382393211,S3-38931639,S3-402784564,S3-405756892,S3-415135845,S3-421593870,S3-423068635,S3-425527522,S3-431524548,S3-438894818,S3-439379785,S3-454900846,S3-471534748,S3-483698152,S3-491872081,S3-508799787,S3-515833749,S3-521232007,S3-523045106,S3-52844021,S3-55376614,S3-556563519,S3-557323568,S3-55936315,S3-567566373,S3-567853774,S3-571262549,S3-576863347,S3-58555413,S3-591492956,S3-599186508,S3-601090353,S3-607204189,S3-609093480,S3-616065964,S3-633351585,S3-634373271,S3-637293645,S3-638933275,S3-648026670,S3-674158926,S3-706412964,S3-716026932,S3-718267812,S3-721494184,S3-737027256,S3-741411601,S3-749671632,S3-797070479,S3-798961226,S3-799114463,S3-815096613,S3-819597506,S3-836183192,S3-848262316,S3-854240380,S3-86037161,S3-873591893,S3-878810512,S3-881948506,S3-888861488,S3-89134783,S3-896916189,S3-900127869,S3-94015581,S3-956783359,S3-988882217,S3-996821406
S1-547451015	S2-139443299,S2-157122237,S2-179768743,S2-188372059,S2-224131728,S2-23332865,S2-252169225,S2-260486236,S2-274653228,S2-278098604,S2-286842203,S2-354106259,S2-371643796,S2-373211816,S2-394756229,S2-408880663,S2-413589370,S2-417593169,S2-434476463,S2-480045371,S2-487053439,S2-498685157,S2-511342292,S2-525085223,S2-539084882,S2-54109435,S2-548732963,S2-550239684,S2-56274696,S2-563036756,S2-571794221,S2-57470316,S2-57676344,S2-578804987,S2-592924490,S2-608883848,S2-622696856,S2-623698539,S2-63758130,S2-65205117,S2-675737236,S2-713981483,S2-780701025,S2-792863201,S2-796288288,S2-81410642,S2-817140512,S2-823283728,S2-861861846,S2-866639004,S2-872767291,S2-903910219,S2-94513671,S2-957399680,S2-959752669,S2-968392321,S2-98180787,S2-984548478,S2-987607888,S2-994285075,S2-996285764,S2-999121138,S3-116087756,S3-165617843,S3-172690784,S3-177614285,S3-183276760,S3-18968911,S3-194443675,S3-197547408,S3-206752006,S3-258442063,S3-268930420,S3-276442165,S3-296504671,S3-30070325,S3-316079822,S3-320565432,S3-327768845,S3-342410356,S3-35806438,S3-362833943,S3-374565957,S3-393158618,S3-412886667,S3-423240720,S3-444079200,S3-444306304,S3-454838603,S3-464442192,S3-466103406,S3-482567539,S3-511687297,S3-523204038,S3-546173186,S3-554919433,S3-579578078,S3-600039316,S3-613433061,S3-625546065,S3-66408577,S3-672062795,S3-679959893,S3-71305879,S3-716021801,S3-726673284,S3-751899383,S3-764416185,S3-785704208,S3-786682911,S3-787652253,S3-800932299,S3-802933092,S3-82629698,S3-830459288,S3-832341661,S3-832594036,S3-833212888,S3-83909499,S3-847043139,S3-884470214,S3-887725088,S3-89064752,S3-896067040,S3-913398124,S3-922347536,S3-923948493,S3-939272833,S3-950114825,S3-950173725,S3-953991516,S3-958787122,S3-967760112,S3-993158972,S3-994571586
S1-548630622	S2-113365953,S2-124318288,S2-134274964,S2-143500404,S2-156645138,S2-158900633,S2-163527787,S2-167975907,S2-173851819,S2-194798205,S2-208481093,S2-213183329,S2-241405002,S2-244351365,S2-249419861,S2-252562852,S2-25696449,S2-258770652,S2-266388117,S2-267754617,S2-274386338,S2-277252949,S2-280006711,S2-281111755,S2-307870437,S2-323692176,S2-325374781,S2-327596134,S2-331027488,S2-351302007,S2-351401432,S2-361889707,S2-378077455,S2-379256914,S2-383559353,S2-406388085,S2-433560824,S2-439494855,S2-443168720,S2-452077687,S2-496324415,S2-52310783,S2-533968221,S2-544593835,S2-565309811,S2-568431065,S2-580262739,S2-592019741,S2-593146914,S2-60669334,S2-635625280,S2-683019922,S2-707548746,S2-710974582,S2-714767451,S2-717465875,S2-72244966,S2-723919091,S2-72635932,S2-735861524,S2-745429520,S2-749560962,S2-755320600,S2-767301859,S2-773968800,S2-778451455,S2-781953881,S2-799736857,S2-800922610,S2-804240382,S2-805055499,S2-815105135,S2-851202372,S2-861393513,S2-865399139,S2-873761557,S2-877500220,S2-882422541,S2-899088140,S2-904931078,S2-907273443,S2-914836231,S2-935038134,S2-948143853,S2-95789941,S2-984094424,S2-994653838,S3-11585854,S3-11922698,S3-132020183,S3-153963699,S3-156082707,S3-156631376,S3-167174964,S3-192811347,S3-221297460,S3-231848494,S3-242195859,S3-248300418,S3-24895369,S3-255502429,S3-26270989,S3-267047443,S3-277964512,S3-280397744,S3-288285693,S3-293456668,S3-293768439,S3-305180962,S3-310400056,S3-314791736,S3-318756669,S3-32838340,S3-334362252,S3-342712935,S3-348414178,S3-375817767,S3-385703951,S3-402928413,S3-407857,S3-410406515,S3-415684448,S3-422377068,S3-424306392,S3-43120208,S3-440165492,S3-442938928,S3-464786833,S3-469692057,S3-473154662,S3-499854548,S3-502182895,S3-540883215,S3-550266643,S3-555283390,S3-557662634,S3-56228163,S3-564271532,S3-570008755,S3-585169510,S3-597179452,S3-5990637,S3-600632275,S3-600816748,S3-616351682,S3-623263916,S3-631877129,S3-634731047,S3-638605610,S3-658916648,S3-66452535,S3-672443801,S3-686940696,S3-688451311,S3-757897810,S3-768846428,S3-798307503,S3-807703226,S3-809033864,S3-832992004,S3-875038231,S3-902975373,S3-903875855,S3-92164516,S3-941259205,S3-950475907,S3-971962556,S3-9800882,S3-980554195,S3-980615225,S3-985365982,S3-989967057,S3-990539959,S3-991208868
