source1_entity_id	candidate_entity_ids
S1-743842828	S2-124304589,S2-137122235,S2-142024807,S2-14779373,S2-162840285,S2-172510669,S2-184222120,S2-184316884,S2-216202871,S2-240515292,S2-257294947,S2-262321969,S2-283129517,S2-285692062,S2-295648061,S2-302570229,S2-309886883,S2-321240577,S2-325422460,S2-326223988,S2-34913762,S2-359075828,S2-365902420,S2-411068349,S2-411634829,S2-418084944,S2-42203468,S2-422251622,S2-44882703,S2-454717565,S2-454816282,S2-496215951,S2-49674109,S2-523040998,S2-543214482,S2-545039343,S2-562661149,S2-565424676,S2-578833260,S2-602117049,S2-610717129,S2-618565054,S2-629024838,S2-639144920,S2-658383552,S2-662793334,S2-698110762,S2-699980296,S2-709329712,S2-731537601,S2-746784024,S2-762842562,S2-787802888,S2-802301347,S2-805770375,S2-84357387,S2-847594930,S2-850076647,S2-879838542,S2-90520738,S2-921367509,S2-955054183,S2-962086204,S2-965103897,S2-965968286,S2-971528187,S2-973538584,S2-974361577,S2-979975966,S2-984931831,S2-99350180,S3-101984641,S3-104542860,S3-105882889,S3-107883488,S3-116170018,S3-121548263,S3-126679857,S3-138618634,S3-139313181,S3-148463886,S3-161968259,S3-16360826,S3-164467031,S3-167422536,S3-173418193,S3-176629697,S3-187894538,S3-189004589,S3-194779854,S3-200365703,S3-21906571,S3-228301114,S3-239856829,S3-245119748,S3-253775748,S3-269979821,S3-283074095,S3-283988233,S3-289616704,S3-291319268,S3-299695562,S3-299765853,S3-301627012,S3-30241699,S3-303970785,S3-305043184,S3-305566015,S3-307443730,S3-315446648,S3-316503245,S3-317125176,S3-31772985,S3-319720398,S3-320875927,S3-326775610,S3-329403567,S3-332621260,S3-335937637,S3-337022021,S3-347262468,S3-353633910,S3-360782689,S3-362375463,S3-38977993,S3-390847180,S3-394133390,S3-3987241,S3-39957845,S3-40029198,S3-403984101,S3-40510626,S3-409045943,S3-411092312,S3-418641458,S3-421573739,S3-424296111,S3-429435293,S3-429799640,S3-431042876,S3-440623755,S3-448193770,S3-449064671,S3-451874818,S3-454066826,S3-47281552,S3-473319267,S3-474623371,S3-478243272,S3-478890408,S3-479216890,S3-481496942,S3-482496685,S3-489745250,S3-489997786,S3-494291457,S3-498612251,S3-501496659,S3-505650151,S3-51098318,S3-54382632,S3-545564575,S3-557554333,S3-557906136,S3-559045279,S3-559541558,S3-573093280,S3-575944123,S3-582929344,S3-589689984,S3-595747394,S3-60875765,S3-616592310,S3-619212810,S3-621417107,S3-62486616,S3-625627786,S3-633145637,S3-636158025,S3-639688192,S3-663972421,S3-66859391,S3-670636347,S3-672022812,S3-674826727,S3-679452711,S3-686402917,S3-687642792,S3-688792458,S3-69901956,S3-710175016,S3-724983406,S3-73098938,S3-731892601,S3-735713856,S3-736538060,S3-752141810,S3-752497913,S3-753729202,S3-756520925,S3-757363873,S3-76403036,S3-764605563,S3-782799092,S3-785316828,S3-786450292,S3-78662041,S3-788049274,S3-789980156,S3-791735374,S3-795845021,S3-800751673,S3-805952184,S3-806932324,S3-81686698,S3-818858144,S3-825178335,S3-826156625,S3-829324323,S3-834102376,S3-838577469,S3-839537979,S3-856425176,S3-860332033,S3-860569838,S3-86719667,S3-868002932,S3-868413716,S3-886306626,S3-892667425,S3-912727450,S3-914116746,S3-918203914,S3-919229180,S3-921464282,S3-923078678,S3-939057194,S3-952593021,S3-960669687,S3-962718619,S3-973757802,S3-979693663,S3-98566643,S3-986803165,S3-99246485
S1-753419143	S2-123973922,S2-199778358,S2-234524193,S2-250744874,S2-254644163,S2-290691180,S2-373582065,S2-394615603,S2-395373531,S2-407337759,S2-421723964,S2-525792990,S2-531235693,S2-561334298,S2-591978223,S2-622498915,S2-628119716,S2-637443041,S2-638347116,S2-644613890,S2-659457113,S2-792051260,S2-813726132,S2-822263854,S2-822352586,S2-8226474,S2-9027677,S2-902813064,S2-913919365,S2-91449873,S2-923832951,S2-941095079,S2-991468312,S3-114619823,S3-132534119,S3-143477452,S3-175041195,S3-217615157,S3-234584414,S3-23723781,S3-257897367,S3-296445981,S3-336444139,S3-423208727,S3-441563232,S3-444130562,S3-475442197,S3-482693516,S3-491241237,S3-514102181,S3-533256680,S3-54242563,S3-544059965,S3-588585023,S3-662464867,S3-680547971,S3-691377321,S3-739013325,S3-762715953,S3-774417981,S3-789198553,S3-79139729,S3-821671427,S3-831028414,S3-833154522,S3-8339736,S3-856257679,S3-862048789,S3-871746773,S3-883277747,S3-927106917,S3-971744849,S3-984230740
S1-756532295	S2-1329934,S2-207314406,S2-220702891,S2-260838150,S2-272821582,S2-289927866,S2-291052369,S2-312868742,S2-356332784,S2-361803307,S2-520766359,S2-5626285,S2-573856241,S2-643237415,S2-660432026,S2-694647583,S2-695275228,S2-722384124,S2-776365053,S2-851112159,S2-889193070,S2-902891955,S2-962483598,S2-984858806,S2-989643810,S3-119358000,S3-167254022,S3-198516343,S3-263347118,S3-31743855,S3-406627048,S3-438934192,S3-440426496,S3-487407542,S3-50750357,S3-576445657,S3-671365908,S3-692474300,S3-693228926,S3-744156953,S3-762632365,S3-802928480,S3-822163088,S3-838888736,S3-84721270,S3-870310984,S3-906822759,S3-986755323
S1-771021108	S2-109386106,S2-14109940,S2-141638291,S2-1437212,S2-161015441,S2-173877478,S2-180058075,S2-182296315,S2-182945879,S2-187110950,S2-205662318,S2-226066891,S2-238927106,S2-247312579,S2-249398691,S2-260923380,S2-264852500,S2-280607262,S2-282712325,S2-306322328,S2-307862048,S2-313499437,S2-318306015,S2-334477611,S2-351401070,S2-364719271,S2-365195988,S2-371164417,S2-372979772,S2-37795474,S2-392218046,S2-393356704,S2-403135359,S2-405220686,S2-43132712,S2-440041660,S2-44347387,S2-444520460,S2-460041503,S2-463314230,S2-463349000,S2-475140734,S2-483082667,S2-488250235,S2-497235088,S2-510789821,S2-530509723,S2-545076877,S2-546992315,S2-553353316,S2-574842403,S2-580022752,S2-583718107,S2-622472042,S2-623360501,S2-643893290,S2-644891488,S2-646426722,S2-662563747,S2-673808857,S2-680097156,S2-687711478,S2-694487585,S2-717827081,S2-719650462,S2-769620582,S2-770026925,S2-785248722,S2-818924850,S2-821440253,S2-823246850,S2-841295925,S2-850881289,S2-855546500,S2-86105131,S2-867183383,S2-873420525,S2-885695811,S2-895865385,S2-898157786,S2-900305152,S2-906733202,S2-910793849,S2-929370372,S2-933358779,S2-941054658,S2-945724718,S2-954059035,S2-957059893,S2-968821480,S2-969190360,S2-982037438,S3-109336336,S3-123245942,S3-140342209,S3-140515553,S3-144532619,S3-163152837,S3-176715869,S3-184302399,S3-191897390,S3-19298194,S3-198964487,S3-238214444,S3-247008261,S3-270650597,S3-274175740,S3-282229939,S3-287691397,S3-293152987,S3-294658115,S3-309230603,S3-325750962,S3-331178974,S3-333951401,S3-336798889,S3-339040871,S3-350369553,S3-360709121,S3-414598189,S3-425133003,S3-444204805,S3-451048054,S3-472152439,S3-48019106,S3-503694247,S3-503963725,S3-514947196,S3-515048258,S3-517248817,S3-518526928,S3-542682069,S3-549308731,S3-560084209,S3-565221995,S3-588428063,S3-60736545,S3-618612924,S3-629275328,S3-637106707,S3-654962561,S3-696382370,S3-69692029,S3-698750402,S3-698919290,S3-699189080,S3-733279500,S3-736280409,S3-743368704,S3-74669520,S3-753258061,S3-762889698,S3-765144031,S3-778425141,S3-791596411,S3-798068860,S3-798471231,S3-799782011,S3-831963240,S3-837729189,S3-849776846,S3-868535078,S3-878200424,S3-881121224,S3-887329642,S3-932561144,S3-945300025,S3-952238009,S3-966787164,S3-997663282
S1-775889398	S2-143918436,S2-14480944,S2-187099674,S2-288272313,S2-305910746,S2-323625877,S2-33013524,S2-415450647,S2-489169982,S2-521442589,S2-559522424,S2-587930128,S2-604599181,S2-620027920,S2-623826854,S2-909810929,S2-931040899,S2-95158340,S2-970468618,S2-993120673,S3-137467264,S3-204707183,S3-258817808,S3-290766881,S3-300705147,S3-326058058,S3-350446003,S3-372010271,S3-396655320,S3-496802238,S3-501389580,S3-562976823,S3-597572013,S3-800180522,S3-816024421,S3-824743997,S3-87728077,S3-950204307,S3-982219690
S1-776954181	S2-100332695,S2-10050655,S2-105472922,S2-108119493,S2-109483445,S2-110279090,S2-111246579,S2-111760506,S2-134904318,S2-138690617,S2-151136080,S2-153120884,S2-155782132,S2-157204215,S2-160726318,S2-183932681,S2-192192951,S2-196067239,S2-197862082,S2-207014320,S2-207679183,S2-209887745,S2-209933839,S2-214737507,S2-219680635,S2-223537612,S2-228817225,S2-23148985,S2-242685320,S2-249586770,S2-250478969,S2-252130918,S2-256906701,S2-258046468,S2-258629664,S2-266936926,S2-268884184,S2-270728056,S2-281481413,S2-282855602,S2-283095711,S2-284953754,S2-285493054,S2-299846402,S2-300136016,S2-300288186,S2-30246613,S2-311729412,S2-314341626,S2-317542218,S2-318916227,S2-319864756,S2-319919978,S2-320743414,S2-322022964,S2-322249922,S2-334215773,S2-335967361,S2-336686911,S2-337301092,S2-34748807,S2-348736110,S2-350918735,S2-351196658,S2-359376171,S2-363810088,S2-377576485,S2-377963332,S2-384381935,S2-406872181,S2-410797297,S2-416948640,S2-417361407,S2-419557379,S2-422536661,S2-428617848,S2-431207438,S2-432147482,S2-433257965,S2-440003997,S2-445968685,S2-447513105,S2-450855084,S2-454458840,S2-457371568,S2-461474455,S2-469564149,S2-471634689,S2-472769061,S2-475266012,S2-479045577,S2-498879477,S2-506482414,S2-50655992,S2-508392257,S2-53102806,S2-531355574,S2-536773978,S2-538939082,S2-55136405,S2-553488815,S2-554659505,S2-565882802,S2-566600230,S2-571025244,S2-576480371,S2-579083321,S2-58036132,S2-581466898,S2-602467532,S2-603010162,S2-611935473,S2-616154949,S2-619944078,S2-620449200,S2-623270244,S2-62888185,S2-632017392,S2-632978872,S2-639147420,S2-657090647,S2-662580514,S2-666850027,S2-679937533,S2-695990300,S2-708867169,S2-71662311,S2-71949036,S2-721515682,S2-724902808,S2-734926298,S2-735900799,S2-746979005,S2-749355339,S2-749437591,S2-75254050,S2-753017252,S2-757621935,S2-760283890,S2-763567485,S2-765629420,S2-766852358,S2-779357912,S2-782766066,S2-783818533,S2-796477525,S2-803656080,S2-812451028,S2-816864891,S2-82314526,S2-826520890,S2-828407637,S2-833913849,S2-837631708,S2-851109376,S2-854377293,S2-857902645,S2-869567434,S2-87040319,S2-876894105,S2-880663278,S2-88625886,S2-892345143,S2-905434303,S2-909199633,S2-91969732,S2-920323714,S2-921138213,S2-921573178,S2-933101887,S2-946428528,S2-950185410,S2-954190113,S2-957585536,S2-957659833,S2-961293844,S2-964072718,S2-967994035,S2-97396594,S2-97548221,S2-981401407,S2-989757410,S2-992001834,S3-110980697,S3-112026992,S3-119089670,S3-123832889,S3-126589038,S3-13620625,S3-137112745,S3-138193241,S3-138317338,S3-139091296,S3-139962352,S3-155747410,S3-166230441,S3-169260601,S3-171013364,S3-190757813,S3-194933043,S3-203964357,S3-204519163,S3-209409288,S3-222681623,S3-226230587,S3-231741908,S3-234882049,S3-254672904,S3-269342796,S3-274024319,S3-274049236,S3-275983525,S3-290370774,S3-294174584,S3-299175655,S3-316195343,S3-324023735,S3-324195363,S3-325590188,S3-331662874,S3-332996,S3-345923124,S3-346744392,S3-351698781,S3-357557502,S3-359655866,S3-368438778,S3-378087279,S3-399154187,S3-40998929,S3-411658987,S3-429039744,S3-43055116,S3-450541868,S3-451257743,S3-45635062,S3-462690124,S3-470204200,S3-474003705,S3-489807282,S3-491629892,S3-493170800,S3-497031255,S3-503008214,S3-510418888,S3-514676529,S3-520058055,S3-524133975,S3-530337322,S3-557507330,S3-576319718,S3-576655878,S3-580505985,S3-599893465,S3-601534146,S3-604736341,S3-60918797,S3-611419723,S3-626078642,S3-626084265,S3-626138883,S3-640773144,S3-653755155,S3-657342819,S3-67314971,S3-676016782,S3-682924255,S3-684643516,S3-688376948,S3-689187362,S3-693564640,S3-700007481,S3-700477757,S3-704152094,S3-709870609,S3-722113398,S3-72720876,S3-728346915,S3-749427736,S3-749976943,S3-759614245,S3-761146406,S3-771599482,S3-772700052,S3-782762469,S3-791514159,S3-797770545,S3-799225121,S3-81092541,S3-819828886,S3-827477542,S3-832854164,S3-833366384,S3-836840259,S3-837980580,S3-838756076,S3-841409072,S3-8487416,S3-849416823,S3-849874008,S3-850185514,S3-854736982,S3-855654374,S3-857911746,S3-861249324,S3-863910935,S3-873703245,S3-894344007,S3-902538158,S3-904391404,S3-907602727,S3-914369474,S3-92374802,S3-936491778,S3-943870805,S3-947186457,S3-963692638,S3-96934963,S3-972019727,S3-973471090,S3-975587455,S3-976998131
S1-779954871	S2-121471104,S2-18598533,S2-245750073,S2-317665841,S2-348828018,S2-46402676,S2-528950210,S2-548551279,S2-570045121,S2-588495515,S2-675399933,S2-812505364,S2-917391836,S3-154308666,S3-192444803,S3-23303523,S3-2331045,S3-242509730,S3-287883038,S3-337012073,S3-399264670,S3-400203294,S3-401413276,S3-420778216,S3-475971748,S3-496874888,S3-525352709,S3-691374736,S3-722924124,S3-854972237,S3-861786919
S1-781103531	S2-1143753,S2-118606789,S2-120433246,S2-170269764,S2-179329076,S2-201201668,S2-255519598,S2-263674242,S2-272344558,S2-283075789,S2-308277800,S2-328174163,S2-364125432,S2-373573154,S2-416665445,S2-533360651,S2-558856570,S2-619714036,S2-636068682,S2-65790949,S2-663507562,S2-703176243,S2-725376864,S2-727235064,S2-764924056,S2-818676197,S2-853999118,S2-858837288,S2-874357029,S2-887904397,S2-898848546,S2-907320977,S2-931950549,S2-933410278,S2-975752039,S2-981824726,S2-98280872,S3-103018163,S3-108550504,S3-119723816,S3-124985388,S3-204401923,S3-222731845,S3-242076142,S3-25356376,S3-277531029,S3-371387949,S3-383087769,S3-462680765,S3-489039857,S3-519653577,S3-539735186,S3-550216527,S3-562036815,S3-609193549,S3-624507570,S3-793238871,S3-801967492,S3-862139957,S3-890093134,S3-893229121,S3-918963975,S3-944472295,S3-959195501,S3-962690385,S3-973848939
S1-784973933	S2-154348047,S2-178923721,S2-220103808,S2-277913896,S2-281534382,S2-371290194,S2-401973986,S2-406353344,S2-47830524,S2-508973032,S2-527568691,S2-537453697,S2-557186908,S2-757431321,S2-854096922,S2-95133214,S3-149769110,S3-239308813,S3-365279724,S3-369785501,S3-386973124,S3-428071035,S3-705534033,S3-744867054,S3-78591981,S3-799059031,S3-815617073,S3-851797729,S3-869402118,S3-896068058,S3-901586764,S3-903157512,S3-92552009,S3-999005331
S1-790108889	S2-100035775,S2-106159944,S2-117238723,S2-131765756,S2-133234577,S2-134233424,S2-136915610,S2-139496689,S2-153323813,S2-15500017,S2-160184966,S2-161407290,S2-161478936,S2-161745204,S2-165718938,S2-168100297,S2-182248717,S2-194940974,S2-202815355,S2-203972388,S2-207000931,S2-208143330,S2-211289290,S2-221227608,S2-223635571,S2-22686860,S2-229092548,S2-229436627,S2-234110434,S2-235610574,S2-237596687,S2-238113928,S2-241187874,S2-24866811,S2-251248332,S2-262893526,S2-269923084,S2-277585,S2-280139564,S2-301185816,S2-301379643,S2-303253716,S2-305113239,S2-310910158,S2-316709602,S2-329162050,S2-33181938,S2-343508553,S2-345719084,S2-35057345,S2-354044038,S2-355338415,S2-366674603,S2-371570666,S2-383985295,S2-389337989,S2-399401956,S2-411463367,S2-41817808,S2-421433013,S2-421830308,S2-439352443,S2-442941653,S2-44478306,S2-458089399,S2-459192501,S2-459389739,S2-465110194,S2-467593400,S2-468025468,S2-469255423,S2-471503680,S2-476342943,S2-480184533,S2-481785227,S2-488515830,S2-489087008,S2-489945469,S2-490987854,S2-491080477,S2-493045414,S2-49668996,S2-498293405,S2-503100636,S2-506189080,S2-508096893,S2-510173617,S2-511278801,S2-516816706,S2-520966445,S2-523457403,S2-526053288,S2-527708747,S2-534941036,S2-535343564,S2-536369596,S2-542133663,S2-552655530,S2-58064271,S2-588227258,S2-592962382,S2-594128930,S2-594461910,S2-608814879,S2-617064682,S2-617473694,S2-624680320,S2-631438234,S2-634014319,S2-649547687,S2-665746166,S2-682474932,S2-689431639,S2-701990716,S2-702792619,S2-707516491,S2-711407659,S2-712328546,S2-712384564,S2-713748950,S2-722778222,S2-724074052,S2-731674659,S2-734183474,S2-739564044,S2-746792924,S2-761872555,S2-766390942,S2-767584665,S2-769529527,S2-77173497,S2-779141672,S2-782473771,S2-783154943,S2-784317740,S2-787833931,S2-78859027,S2-802791150,S2-804235714,S2-807529770,S2-812921964,S2-815159813,S2-823713508,S2-824523970,S2-831029617,S2-83472060,S2-838173800,S2-848371580,S2-886145223,S2-887119858,S2-889901434,S2-89607554,S2-906638295,S2-912753215,S2-921801361,S2-923676247,S2-930244228,S2-930881343,S2-931644334,S2-936011717,S2-936636372,S2-939228159,S2-941449579,S2-947039141,S2-949129833,S2-95453093,S2-955584649,S2-957819685,S2-965295273,S2-965732929,S2-969769850,S2-969858440,S2-971782615,S2-972717885,S2-974269614,S3-100278742,S3-102159703,S3-11554735,S3-118496213,S3-131562664,S3-131980026,S3-136142525,S3-14787464,S3-150799333,S3-157528725,S3-163753958,S3-179704020,S3-180420422,S3-181989176,S3-190418518,S3-191589255,S3-197195079,S3-197745990,S3-200195109,S3-200230179,S3-202388394,S3-207386978,S3-208944478,S3-220119832,S3-225195620,S3-225464390,S3-236304173,S3-241270385,S3-241814619,S3-242913187,S3-266545936,S3-272615453,S3-273880423,S3-274818084,S3-277096630,S3-279678789,S3-295560269,S3-299231533,S3-300580495,S3-300816551,S3-306046557,S3-30679239,S3-311602489,S3-312095037,S3-313281284,S3-313685666,S3-316885187,S3-318493859,S3-320883081,S3-32123490,S3-332194206,S3-332220091,S3-333790392,S3-334581794,S3-334859821,S3-337906608,S3-343649845,S3-348817589,S3-354884953,S3-370096978,S3-37352259,S3-381467887,S3-382003130,S3-394718727,S3-398455967,S3-40296329,S3-403994655,S3-414280980,S3-41488185,S3-415038228,S3-416149543,S3-416897513,S3-418952896,S3-418972559,S3-422780030,S3-439398074,S3-443057868,S3-460297812,S3-466929865,S3-471824296,S3-47907028,S3-481728470,S3-486339009,S3-487934463,S3-494162756,S3-499620084,S3-521657318,S3-535286785,S3-537901929,S3-538643440,S3-542371782,S3-553948377,S3-555168762,S3-555426596,S3-564121677,S3-571631590,S3-571948580,S3-575772788,S3-586113109,S3-597234689,S3-599078796,S3-599173840,S3-606557021,S3-609805443,S3-610502020,S3-618079298,S3-620791773,S3-624337309,S3-633462686,S3-636266719,S3-641876065,S3-642823827,S3-642928862,S3-648685408,S3-65803736,S3-658489190,S3-661812696,S3-662111444,S3-664181083,S3-667864085,S3-683740735,S3-69220948,S3-699490780,S3-705712925,S3-708528047,S3-713161490,S3-713677856,S3-719343370,S3-722682052,S3-724847782,S3-728955624,S3-73433348,S3-735021410,S3-735802898,S3-736310717,S3-738860563,S3-739773285,S3-740667247,S3-741249008,S3-742453584,S3-746541723,S3-753756092,S3-774975237,S3-780557931,S3-78193675,S3-790525960,S3-797054858,S3-805278373,S3-807007721,S3-81030356,S3-820252255,S3-823246805,S3-82454946,S3-830817486,S3-835012265,S3-839049085,S3-842361156,S3-844470030,S3-846919984,S3-850721512,S3-860409115,S3-864273657,S3-873132805,S3-876511181,S3-877364764,S3-881865338,S3-886540224,S3-893632559,S3-898624479,S3-901447420,S3-907311371,S3-908124975,S3-910371226,S3-910768778,S3-918329704,S3-919218809,S3-920811916,S3-922718829,S3-93789908,S3-941439343,S3-947029825,S3-952308973,S3-959226715,S3-963669119,S3-967097514,S3-979557054,S3-983220619
S1-792872528	S2-102179769,S2-120350789,S2-123175090,S2-125144424,S2-126602254,S2-145212568,S2-179838280,S2-182391684,S2-18656303,S2-187495773,S2-199572939,S2-199744642,S2-19979083,S2-201189732,S2-209616767,S2-220084350,S2-220350144,S2-224578035,S2-243226176,S2-244232983,S2-24837447,S2-253072483,S2-260877529,S2-268891970,S2-270491692,S2-281220709,S2-284520569,S2-287725527,S2-293290952,S2-307910428,S2-312064696,S2-324539184,S2-329304038,S2-345421595,S2-351492241,S2-352725347,S2-35343253,S2-362377333,S2-373918580,S2-37506637,S2-377889224,S2-384618522,S2-3900645,S2-394901174,S2-399251891,S2-404135553,S2-406973966,S2-411419621,S2-411641062,S2-413800409,S2-418033631,S2-436128558,S2-44572092,S2-451028365,S2-453643818,S2-458177024,S2-458302377,S2-463728412,S2-475855548,S2-479238218,S2-482115175,S2-484332768,S2-487953115,S2-496224690,S2-500708061,S2-507438442,S2-509546998,S2-517473140,S2-524903512,S2-537622018,S2-542305433,S2-55418676,S2-554320460,S2-566315861,S2-571103656,S2-576294206,S2-582338178,S2-592745551,S2-607475633,S2-60895011,S2-610252850,S2-612030917,S2-623837021,S2-625082758,S2-625615259,S2-642427829,S2-649262600,S2-653864130,S2-666998573,S2-674929705,S2-681536377,S2-683334484,S2-690786087,S2-710083636,S2-713835856,S2-725949755,S2-738843284,S2-739264475,S2-751513423,S2-756656323,S2-757841158,S2-775624455,S2-777285650,S2-795359172,S2-79881083,S2-799486928,S2-799505081,S2-804471520,S2-806666809,S2-807398160,S2-842305303,S2-852398524,S2-854090478,S2-854294919,S2-859301994,S2-87845041,S2-880313377,S2-882902686,S2-885675184,S2-887189880,S2-887689239,S2-89059382,S2-897972356,S2-901588215,S2-904329858,S2-90561307,S2-909338652,S2-9104416,S2-913106397,S2-923296769,S2-923709763,S2-924127677,S2-926410656,S2-927017087,S2-928206284,S2-929447648,S2-93491277,S2-935303432,S2-945453441,S2-958471829,S2-964685977,S2-976582107,S2-990566028,S2-99236752,S3-106410630,S3-114399438,S3-121439585,S3-139271032,S3-142999074,S3-150874547,S3-168414781,S3-169999033,S3-174786425,S3-176135887,S3-180751203,S3-181076115,S3-181104742,S3-188583049,S3-189399005,S3-207432159,S3-211472051,S3-217404411,S3-219721570,S3-238581902,S3-239410444,S3-241843967,S3-251196654,S3-26636398,S3-267454773,S3-268649736,S3-273513905,S3-281259689,S3-291754979,S3-306303761,S3-324173131,S3-349085962,S3-349790414,S3-359456177,S3-365448607,S3-382322328,S3-386494024,S3-388896730,S3-390744154,S3-399300061,S3-409406168,S3-415250226,S3-428975059,S3-429170493,S3-431720073,S3-434588185,S3-44218238,S3-450004305,S3-450309328,S3-46152980,S3-473720451,S3-492387691,S3-493538959,S3-504449987,S3-507228005,S3-523439205,S3-525205229,S3-534432267,S3-537349295,S3-542011708,S3-542876050,S3-54774181,S3-55122364,S3-556365942,S3-569793811,S3-579743396,S3-636505409,S3-639036306,S3-644966440,S3-653486054,S3-658651972,S3-660771386,S3-678869517,S3-69250121,S3-694609863,S3-696089886,S3-700283138,S3-70142535,S3-701497894,S3-70512771,S3-712738192,S3-716895526,S3-72585097,S3-746317949,S3-747477208,S3-76171844,S3-781117044,S3-788528478,S3-794639022,S3-797815247,S3-799829650,S3-802151144,S3-803428870,S3-812964881,S3-818502855,S3-832175771,S3-837580410,S3-838170730,S3-840766836,S3-841486484,S3-842564072,S3-847057284,S3-850679219,S3-852219266,S3-854854720,S3-859695488,S3-861260746,S3-865280787,S3-867888491,S3-872318952,S3-872912227,S3-875858046,S3-896291651,S3-896864445,S3-897875989,S3-915133319,S3-921594696,S3-940496952,S3-945473645,S3-952447286,S3-963081491,S3-964599439,S3-966465014,S3-979845713,S3-994107571
