source1_entity_id	candidate_entity_ids
S1-434565769	S2-13800227,S2-240099661,S2-269978401,S2-301040794,S2-303080413,S2-308223455,S2-31117715,S2-316428751,S2-335782792,S2-384954967,S2-448546077,S2-464794912,S2-507479764,S2-511321397,S2-515382,S2-519908044,S2-523694052,S2-524043325,S2-535749121,S2-619761762,S2-621439670,S2-648222463,S2-671732201,S2-696133712,S2-714831501,S2-73203895,S2-733645424,S2-791539497,S2-909104869,S2-921233577,S2-927582154,S2-944824629,S2-95345895,S2-960281156,S3-171864737,S3-259327462,S3-297933019,S3-299488591,S3-302955513,S3-309588132,S3-318102234,S3-325340151,S3-416864681,S3-428089281,S3-511841692,S3-536277684,S3-548870647,S3-651143449,S3-662598683,S3-683538542,S3-687308258,S3-743663136,S3-744246033,S3-746304289,S3-789673088,S3-804839065,S3-813101933,S3-89397869,S3-895393737,S3-898322590
S1-434659562	S2-124282405,S2-181579340,S2-201234205,S2-204279255,S2-204902748,S2-251897296,S2-270131888,S2-287827381,S2-312542247,S2-322571691,S2-33021728,S2-341708239,S2-344014736,S2-35674490,S2-360052839,S2-381864140,S2-452573535,S2-463238113,S2-466068372,S2-467173424,S2-468846496,S2-484062362,S2-493156769,S2-508064259,S2-56402954,S2-59837460,S2-606690409,S2-614700109,S2-619924698,S2-635247658,S2-637012245,S2-706865403,S2-716543977,S2-753273585,S2-793210716,S2-815664317,S2-849838625,S2-857580031,S2-875274658,S2-888698626,S2-913995503,S2-918347636,S2-936300282,S2-956668612,S3-111016442,S3-111107000,S3-143713960,S3-168978083,S3-189286207,S3-225869868,S3-238755281,S3-296324637,S3-334565957,S3-337886584,S3-344962345,S3-378190813,S3-390420816,S3-424923213,S3-440928658,S3-453401854,S3-497034641,S3-499790931,S3-543513556,S3-54960104,S3-553693861,S3-556452747,S3-578061867,S3-742350257,S3-743027639,S3-743692063,S3-746033114,S3-785042048,S3-812519933,S3-836087544,S3-838723560,S3-887821853,S3-905518147,S3-948800560
S1-434667598	S2-10480754,S2-116103651,S2-126439253,S2-161666675,S2-179671836,S2-181374302,S2-182078193,S2-192782306,S2-207526606,S2-243748225,S2-251258583,S2-26449362,S2-337123964,S2-357657397,S2-358971964,S2-415276023,S2-423002529,S2-494568129,S2-510007365,S2-530199670,S2-5830765,S2-605412009,S2-613458493,S2-621276265,S2-648337741,S2-648513802,S2-703403551,S2-804556189,S2-811640503,S2-841497875,S2-851618897,S2-92578492,S2-94070539,S2-941091579,S2-973109341,S2-977845988,S2-993715469,S3-159968980,S3-20515457,S3-212036767,S3-235407338,S3-269394019,S3-286114699,S3-307128999,S3-384787590,S3-416256898,S3-442738207,S3-535721510,S3-540486311,S3-568620794,S3-667546875,S3-67451724,S3-682034888,S3-717824902,S3-753219134,S3-774001661,S3-901502441,S3-93008527,S3-937405430
S1-434687841	S2-107075723,S2-116013269,S2-131678669,S2-148983234,S2-162858494,S2-1730571,S2-177038799,S2-1875545,S2-201060508,S2-207104387,S2-208570902,S2-213689908,S2-2218453,S2-222809838,S2-235155886,S2-236269695,S2-240909374,S2-252978211,S2-257055705,S2-258982685,S2-271262420,S2-272600491,S2-298309155,S2-299063498,S2-322936931,S2-337843882,S2-340373910,S2-366128091,S2-374640264,S2-383623725,S2-384440959,S2-385685859,S2-398644859,S2-411113109,S2-415717421,S2-451175560,S2-465727424,S2-475423204,S2-492718438,S2-496511314,S2-500393202,S2-516095413,S2-543343638,S2-546342594,S2-556912234,S2-561967297,S2-569926426,S2-576168850,S2-584408389,S2-588334849,S2-588578694,S2-59195300,S2-607272892,S2-613237851,S2-616714644,S2-617204180,S2-630538106,S2-639306400,S2-653307675,S2-653471023,S2-656166777,S2-659400974,S2-666437793,S2-681824985,S2-690120088,S2-695177619,S2-726506277,S2-731627394,S2-732885701,S2-74093571,S2-746981982,S2-748343428,S2-758278992,S2-762539581,S2-769104000,S2-774680746,S2-781922133,S2-784729720,S2-790828138,S2-80578386,S2-806585651,S2-819023270,S2-828722153,S2-844547868,S2-844601562,S2-845797874,S2-850973218,S2-860525962,S2-862707759,S2-866754570,S2-888014212,S2-899067072,S2-90012262,S2-90372509,S2-904451437,S2-94099126,S2-948509952,S2-959392367,S2-995947943,S2-99998606,S3-111968397,S3-114576258,S3-119713266,S3-120404564,S3-124027736,S3-151487181,S3-153971349,S3-162127642,S3-176577885,S3-187291451,S3-206605951,S3-210525993,S3-218093317,S3-240579879,S3-247039312,S3-252562157,S3-262709667,S3-265870693,S3-267955762,S3-268854326,S3-278945566,S3-296983081,S3-299307853,S3-307541550,S3-322612528,S3-323496798,S3-32628437,S3-337492537,S3-337847836,S3-351239376,S3-384773162,S3-384898437,S3-39348358,S3-408247327,S3-408608597,S3-411759718,S3-412020784,S3-420427212,S3-42393559,S3-44646258,S3-467398744,S3-467999739,S3-481647834,S3-502211588,S3-514455718,S3-517212104,S3-51782674,S3-520911769,S3-526741066,S3-533220050,S3-540964478,S3-541926601,S3-558217271,S3-56163826,S3-569855060,S3-570928024,S3-573015886,S3-574026276,S3-58008060,S3-632069429,S3-634289894,S3-64754726,S3-654962581,S3-660677854,S3-67320445,S3-711142589,S3-711149256,S3-715950758,S3-716655325,S3-728327008,S3-768951304,S3-770856145,S3-783679976,S3-790088909,S3-793232974,S3-818086532,S3-829645512,S3-830898898,S3-833452894,S3-87352091,S3-875353175,S3-884059126,S3-885582150,S3-887432504,S3-89826008,S3-902332838,S3-903333393,S3-903494434,S3-904930764,S3-912480645,S3-921383125,S3-931798016,S3-941608433,S3-95217459,S3-953440009,S3-95906401,S3-966060645,S3-972904999,S3-979497221,S3-982076710
S1-434719296	S2-114853160,S2-14542650,S2-146914092,S2-148448894,S2-158016014,S2-158565038,S2-165075995,S2-167340938,S2-200317674,S2-20443893,S2-207327156,S2-226557338,S2-227640237,S2-23102326,S2-241334023,S2-242493141,S2-255063147,S2-262164961,S2-271698585,S2-27438874,S2-276372885,S2-284047472,S2-287552644,S2-292938700,S2-300364433,S2-315945394,S2-318593755,S2-328755865,S2-331417017,S2-333926092,S2-337279903,S2-348765659,S2-3597487,S2-369697372,S2-371990282,S2-380046520,S2-383736351,S2-397955927,S2-400250482,S2-407025058,S2-407464763,S2-40803062,S2-411916072,S2-445333485,S2-4587182,S2-460015833,S2-47102928,S2-473248989,S2-483536787,S2-487075762,S2-487711417,S2-494387769,S2-494525420,S2-502518022,S2-503930925,S2-514322779,S2-521439194,S2-528173266,S2-559459240,S2-573013606,S2-57633651,S2-582503954,S2-596185868,S2-601546408,S2-625440043,S2-625479728,S2-64234171,S2-682599314,S2-693113643,S2-701891242,S2-702257223,S2-717685588,S2-720972632,S2-747248211,S2-748088592,S2-758471819,S2-77270412,S2-784866595,S2-785737023,S2-793448239,S2-794338884,S2-794341349,S2-809676231,S2-810707806,S2-813083622,S2-814314295,S2-817250873,S2-827502507,S2-829179585,S2-850162250,S2-859747961,S2-871746096,S2-886769456,S2-89389212,S2-91321793,S2-91376690,S2-932953943,S2-936479869,S2-990493377,S2-994647742,S3-104879653,S3-107686139,S3-115066043,S3-11809679,S3-12101463,S3-123091748,S3-130664937,S3-13187366,S3-134025909,S3-137350426,S3-144138732,S3-148521150,S3-150562664,S3-15838288,S3-172031218,S3-188603093,S3-19461768,S3-194681448,S3-195354159,S3-212889549,S3-21425833,S3-234244546,S3-238907493,S3-246678952,S3-254903739,S3-255377027,S3-264268430,S3-26898971,S3-28794361,S3-305397815,S3-316782051,S3-332569572,S3-341122128,S3-35197608,S3-355718944,S3-384352078,S3-401111271,S3-405926104,S3-408139246,S3-410547604,S3-413809867,S3-421379931,S3-421746754,S3-429323151,S3-469323236,S3-498381445,S3-52469733,S3-525200814,S3-538666367,S3-56804798,S3-57174358,S3-58785005,S3-602224276,S3-61125201,S3-63542685,S3-635793934,S3-636927809,S3-637759634,S3-643302654,S3-648812619,S3-651715020,S3-66537893,S3-673431363,S3-680078056,S3-693941449,S3-696176911,S3-70437621,S3-719065839,S3-722791455,S3-723010520,S3-770725544,S3-77201577,S3-773000022,S3-774414310,S3-787266831,S3-788325548,S3-791586879,S3-816916071,S3-829771510,S3-839633919,S3-846300899,S3-85210221,S3-853195222,S3-85955277,S3-867913953,S3-86792566,S3-891126039,S3-899055829,S3-899598953,S3-904177856,S3-907192349,S3-907689887,S3-908443543,S3-922829864,S3-942206959,S3-942289978,S3-960527238,S3-976206095,S3-986801145,S3-988351749
S1-434951326	S2-119296618,S2-534859527,S2-577609676,S2-660523794,S2-662517120,S2-893680256,S2-92302947,S3-126088294,S3-160886288,S3-41171200,S3-707469681,S3-708414241
S1-435159240	S2-136490520,S2-151220399,S2-195147430,S2-295260657,S2-295796430,S2-37520682,S2-411397097,S2-425628356,S2-441975016,S2-442114745,S2-458861236,S2-468308277,S2-471083566,S2-480412566,S2-521729269,S2-534510551,S2-589809173,S2-591535752,S2-612928405,S2-613944289,S2-629632041,S2-629728421,S2-657886412,S2-687218619,S2-699748978,S2-763989884,S2-773761405,S2-778221514,S2-802099462,S2-856787843,S2-871484968,S2-892535775,S2-909956947,S2-927108384,S3-101811194,S3-182567090,S3-185771534,S3-19762633,S3-208692427,S3-245056781,S3-251897712,S3-263239784,S3-267807540,S3-286040271,S3-353148141,S3-364898926,S3-365645125,S3-380637930,S3-386316418,S3-395130175,S3-417376300,S3-591615740,S3-605269303,S3-643122008,S3-659778414,S3-665298746,S3-693360572,S3-702157811,S3-734377753,S3-739593958,S3-747804890,S3-773644909,S3-881844590,S3-909203891,S3-921662556
S1-435319099	S2-104837138,S2-113741500,S2-121045291,S2-126192740,S2-129173000,S2-132742996,S2-135921119,S2-141235981,S2-145332425,S2-147075916,S2-158988382,S2-165039733,S2-186825049,S2-198175877,S2-20867288,S2-21345392,S2-254325173,S2-268443968,S2-277674317,S2-279753949,S2-288805721,S2-293775411,S2-30927650,S2-313949848,S2-320818842,S2-329089317,S2-336344727,S2-361426394,S2-368750524,S2-398788783,S2-400097215,S2-403952353,S2-407435101,S2-412758938,S2-420757719,S2-424595948,S2-459830358,S2-461483990,S2-491471443,S2-501918256,S2-502035535,S2-520294323,S2-529527955,S2-529627444,S2-535151217,S2-54339720,S2-546872653,S2-558825815,S2-582581598,S2-584267757,S2-589006445,S2-590054129,S2-597025857,S2-597836092,S2-612933463,S2-618103687,S2-63684993,S2-638414292,S2-640211061,S2-643209842,S2-645277273,S2-730360496,S2-734571509,S2-741449950,S2-751382980,S2-77061827,S2-78834356,S2-806885980,S2-807223905,S2-808346514,S2-815461398,S2-8175789,S2-820731610,S2-83023477,S2-832106357,S2-846226654,S2-847364573,S2-84900782,S2-855103873,S2-860545008,S2-865037044,S2-866086808,S2-871544908,S2-87410149,S2-880696109,S2-887554967,S2-890976204,S2-892042129,S2-89636939,S2-908490612,S2-913396004,S2-918002432,S2-929076660,S2-929526833,S2-961725600,S2-965249048,S2-975369388,S2-97904784,S2-99660731,S2-997834686,S3-103297841,S3-109238356,S3-124807039,S3-125369595,S3-132853708,S3-133344878,S3-143000412,S3-150180319,S3-157749506,S3-16110086,S3-165849065,S3-16622992,S3-20009581,S3-225192078,S3-226112751,S3-230876662,S3-242599,S3-244731828,S3-271091911,S3-271158549,S3-276581115,S3-287372144,S3-292926865,S3-324052958,S3-334589333,S3-33675347,S3-358273250,S3-371786362,S3-374878169,S3-388270388,S3-396448016,S3-396472433,S3-408275591,S3-428239440,S3-45404901,S3-455560380,S3-459534304,S3-465976360,S3-506625137,S3-527731929,S3-536461629,S3-541866218,S3-549845374,S3-557681999,S3-558734447,S3-559635365,S3-57916048,S3-579186330,S3-580269661,S3-587452966,S3-58966480,S3-593484627,S3-594893448,S3-596250618,S3-597821666,S3-604939605,S3-620860467,S3-623255270,S3-629432369,S3-636899461,S3-646099135,S3-652771883,S3-655114717,S3-655766631,S3-658245981,S3-672905222,S3-687823197,S3-699166443,S3-699665651,S3-708109724,S3-747068170,S3-76169893,S3-768548626,S3-780862429,S3-791603125,S3-802922820,S3-80859484,S3-811328303,S3-822467216,S3-830101405,S3-852064056,S3-852213650,S3-854783993,S3-860199367,S3-86034009,S3-862420451,S3-867635385,S3-870551243,S3-876673605,S3-891221458,S3-905013402,S3-912542579,S3-913509694,S3-915819230,S3-919748317,S3-920056634,S3-920842483,S3-944868839,S3-961965844,S3-97276533
S1-435408712	S2-11385492,S2-119130618,S2-1215380,S2-131423113,S2-148946433,S2-152926449,S2-153761155,S2-160165354,S2-160528982,S2-162295262,S2-175821001,S2-186232984,S2-192484342,S2-199908949,S2-201798729,S2-205089709,S2-242165152,S2-243618447,S2-244292861,S2-246142407,S2-266095922,S2-277887004,S2-303612165,S2-309175188,S2-31640310,S2-351728119,S2-359358247,S2-36828224,S2-377387923,S2-382508243,S2-398824481,S2-410778187,S2-411117123,S2-416823960,S2-432459349,S2-447295535,S2-457302541,S2-474509233,S2-475327877,S2-490829246,S2-492346375,S2-494593653,S2-496321347,S2-499356580,S2-50299049,S2-519120547,S2-529511543,S2-554143582,S2-562292940,S2-564964040,S2-571770528,S2-573661306,S2-599930645,S2-608659081,S2-610762048,S2-612688688,S2-614485241,S2-618107028,S2-629113006,S2-636967525,S2-652270913,S2-659467577,S2-670997682,S2-675062684,S2-698021468,S2-700967857,S2-706550437,S2-708692646,S2-725039965,S2-747973352,S2-769373339,S2-784473637,S2-796546367,S2-796600370,S2-804445505,S2-808057382,S2-811978213,S2-813815114,S2-821583398,S2-864487360,S2-870687056,S2-872823198,S2-888523343,S2-90317794,S2-905901200,S2-907889862,S2-923290217,S2-933908321,S2-939484083,S2-940880410,S2-950591152,S2-952733101,S2-977425532,S2-981252947,S2-982226767,S2-98444695,S2-985256754,S2-985787573,S2-993125748,S2-994716250,S3-129427999,S3-255163599,S3-56767080,S3-615320627,S3-655223801,S3-827665788,S3-957036320
S1-435672464	S2-223950357,S2-263553506,S2-266954981,S2-288397385,S2-35556497,S2-370445281,S2-370668768,S2-396568651,S2-433989291,S2-457156151,S2-482257857,S2-483366116,S2-518089432,S2-589378920,S2-595500073,S2-619444956,S2-630125961,S2-641972545,S2-668514372,S2-716915816,S2-740791559,S2-755658953,S2-77785269,S2-819886841,S2-826317181,S2-826673436,S2-838631516,S2-893251048,S2-900458899,S2-914973722,S2-935167191,S2-950295061,S2-971907857,S2-980874177,S3-107982584,S3-113620438,S3-125361755,S3-130939758,S3-131595292,S3-134466981,S3-137717710,S3-145335795,S3-146987534,S3-15424987,S3-157109022,S3-157909704,S3-189863960,S3-192275157,S3-208999196,S3-223135141,S3-268982840,S3-289560834,S3-313091544,S3-323204009,S3-330725123,S3-336687788,S3-341891496,S3-347453798,S3-355363667,S3-355840897,S3-356853273,S3-363857810,S3-396797964,S3-397517664,S3-412428947,S3-414502692,S3-433258626,S3-43973248,S3-441918839,S3-442973682,S3-444034311,S3-446023881,S3-447920688,S3-465461949,S3-470859242,S3-474558602,S3-479675230,S3-491351627,S3-503946825,S3-509286567,S3-514799475,S3-524474997,S3-53407439,S3-534369526,S3-5421589,S3-544326863,S3-548670270,S3-549563780,S3-561302202,S3-585513320,S3-614599364,S3-62009494,S3-621431810,S3-631574096,S3-637371883,S3-637888595,S3-639135407,S3-642943017,S3-646865386,S3-654173691,S3-657561755,S3-663129783,S3-675577070,S3-688983468,S3-689930108,S3-693622115,S3-697241173,S3-706262177,S3-706352759,S3-757887923,S3-759323138,S3-772704333,S3-786620246,S3-788990379,S3-800624615,S3-802396577,S3-817300734,S3-835452752,S3-851524744,S3-873945971,S3-877050967,S3-885400447,S3-92913592,S3-933073162,S3-934363989,S3-94270996,S3-950465494,S3-956686567,S3-966772130,S3-969912486,S3-971413668,S3-978632075,S3-989048551,S3-995385565
S1-43569256	S2-101592664,S2-166218321,S2-306219824,S2-325372847,S2-32822344,S2-361072831,S2-482250875,S2-551541649,S2-575449548,S2-595505582,S2-626747326,S2-678863406,S2-700380574,S2-729531811,S2-76327602,S2-832493300,S2-930070992,S3-348745142,S3-380041131,S3-402440494,S3-502828586,S3-856868257,S3-864097647,S3-883586898,S3-945794780
S1-435865138	S2-120381098,S2-138330179,S2-155377282,S2-161552630,S2-169685398,S2-177200286,S2-180749906,S2-181292332,S2-197032731,S2-210675312,S2-237071811,S2-245522621,S2-306132298,S2-312410184,S2-315728134,S2-315945259,S2-367012826,S2-373228326,S2-379600415,S2-380078280,S2-385886676,S2-400824271,S2-416861021,S2-441370550,S2-464304929,S2-464491999,S2-475168772,S2-476725761,S2-492660168,S2-538338897,S2-551323403,S2-554368152,S2-556486335,S2-556864633,S2-62683377,S2-638135734,S2-646463186,S2-652801278,S2-700637264,S2-701420088,S2-713974130,S2-715807966,S2-720448792,S2-750367636,S2-768042719,S2-784171505,S2-815165820,S2-85278411,S2-860142292,S2-873157229,S2-888257936,S2-908311993,S2-935145790,S2-962935504,S3-122034364,S3-174661280,S3-193127985,S3-204940558,S3-237616650,S3-239533554,S3-259903746,S3-290870,S3-309248505,S3-316999615,S3-33278072,S3-34137857,S3-344364318,S3-345292311,S3-357155269,S3-359591741,S3-37735549,S3-41353721,S3-416605178,S3-421775293,S3-433416859,S3-445041972,S3-453440452,S3-454883101,S3-460441712,S3-46106203,S3-462918717,S3-478945235,S3-503856438,S3-577611743,S3-584227455,S3-621336854,S3-631054400,S3-674101940,S3-675815838,S3-686111557,S3-702648237,S3-729735456,S3-732808635,S3-747474114,S3-757426135,S3-758597958,S3-75933893,S3-780859361,S3-81506670,S3-822927548,S3-85220319,S3-866464605,S3-868140833,S3-891819241,S3-923411461,S3-930746493,S3-969514925,S3-985267763
S1-435944363	S2-119909820,S2-132732419,S2-139000433,S2-163259827,S2-17205398,S2-205027690,S2-223571342,S2-25365194,S2-291660254,S2-294368364,S2-317445761,S2-325933900,S2-332141362,S2-341229606,S2-375399497,S2-394569512,S2-414152449,S2-435313949,S2-449665250,S2-484755176,S2-487033263,S2-519011149,S2-521615016,S2-528172648,S2-561666518,S2-618035553,S2-649454752,S2-650861468,S2-683351435,S2-705032306,S2-711475309,S2-749265081,S2-755929150,S2-783679625,S2-869512672,S2-881136689,S2-884242656,S2-890916455,S2-893360617,S2-894815867,S2-895167134,S2-927073903,S2-945233776,S2-961627213,S2-985393264,S3-142542201,S3-231871644,S3-434074131,S3-490325044,S3-513611141,S3-543147480,S3-567208227,S3-60275763,S3-650024954,S3-691541663,S3-747622196,S3-950432302
S1-435948266	S2-172490832,S2-180351984,S2-214388768,S2-220737234,S2-229573226,S2-269600460,S2-357473290,S2-39405662,S2-426441011,S2-467753867,S2-469920397,S2-478385236,S2-487767063,S2-521032364,S2-590834330,S2-591929172,S2-623968551,S2-633341971,S2-649998243,S2-658579841,S2-66066001,S2-667425672,S2-668273769,S2-73697152,S2-746177570,S2-768123972,S2-798072730,S2-803126141,S2-817950249,S2-854840458,S2-856660456,S2-870424613,S2-887784416,S2-925757308,S2-934671658,S2-978047334,S3-107516200,S3-108994174,S3-122977746,S3-151223885,S3-169508689,S3-171531093,S3-196655787,S3-201942959,S3-202698264,S3-240570718,S3-276012850,S3-287909623,S3-301334041,S3-307859763,S3-342263204,S3-372420352,S3-373498026,S3-377508390,S3-379149863,S3-383669908,S3-393604404,S3-405510051,S3-417009488,S3-420801143,S3-426028759,S3-50359905,S3-532948602,S3-546155940,S3-546713447,S3-564200826,S3-578315474,S3-625778591,S3-629523131,S3-670244811,S3-679430884,S3-694664217,S3-701555165,S3-713313760,S3-735449958,S3-769377737,S3-774712858,S3-818453192,S3-821552526,S3-921918537,S3-939854207,S3-950178290,S3-961087443,S3-995697155,S3-996821910
S1-436205645	S2-102485455,S2-111397959,S2-144492422,S2-153033532,S2-185527865,S2-202236512,S2-207410562,S2-217434662,S2-230513642,S2-252386301,S2-267259141,S2-307686579,S2-339102208,S2-339832112,S2-385384348,S2-389552901,S2-39297122,S2-426512289,S2-439167191,S2-455360852,S2-493938385,S2-498084266,S2-510055457,S2-515163109,S2-51984646,S2-524513569,S2-559446296,S2-576278277,S2-58676606,S2-604844898,S2-606487923,S2-607082419,S2-638937976,S2-683679406,S2-696751494,S2-709848171,S2-771019104,S2-771127467,S2-778121953,S2-798482893,S2-876785161,S2-883772693,S2-893347978,S2-900680921,S2-908810939,S2-921842369,S2-963005612,S2-981586382,S2-984954107,S2-99769788,S3-102616393,S3-125713592,S3-13709294,S3-179607214,S3-212820449,S3-217441500,S3-336443736,S3-363989266,S3-379913445,S3-394081056,S3-400495061,S3-408091327,S3-413172755,S3-419758769,S3-458124088,S3-46120332,S3-470626337,S3-475359530,S3-495942978,S3-496770137,S3-516186211,S3-53271251,S3-550242277,S3-560296363,S3-574298160,S3-58310205,S3-585874232,S3-597008003,S3-605506786,S3-609616117,S3-634078517,S3-635454834,S3-65158750,S3-663518529,S3-687918105,S3-693911900,S3-700082328,S3-704115666,S3-705502667,S3-716934271,S3-720768348,S3-754518171,S3-771611261,S3-777660685,S3-785983857,S3-793123824,S3-796455097,S3-801105340,S3-8250386,S3-851795163,S3-861594539,S3-866017847,S3-932072172,S3-932431666,S3-94221143,S3-98015936,S3-987603159,S3-990443336,S3-996653051
S1-436247087	S2-11301522,S2-117563213,S2-119184125,S2-124282205,S2-12552094,S2-127557185,S2-129965378,S2-130535813,S2-140757219,S2-157032003,S2-159974607,S2-172074563,S2-176768518,S2-177777713,S2-181615023,S2-199889521,S2-200532598,S2-217431020,S2-218051666,S2-219695543,S2-228615918,S2-231416598,S2-257285265,S2-279588041,S2-297329430,S2-298008111,S2-313989540,S2-316038567,S2-333389978,S2-341736168,S2-344690242,S2-349296463,S2-349631631,S2-370283493,S2-397020941,S2-398877956,S2-405328913,S2-41077271,S2-422647123,S2-446140185,S2-45832333,S2-484084053,S2-488063550,S2-495831575,S2-501374466,S2-523011221,S2-554383477,S2-554949795,S2-578096270,S2-596374382,S2-59672275,S2-597035841,S2-600059035,S2-602313731,S2-606212292,S2-610760778,S2-616646588,S2-622772143,S2-627816965,S2-634288455,S2-662470966,S2-669934979,S2-678784022,S2-67917477,S2-698041835,S2-703172716,S2-716275448,S2-717443735,S2-729204607,S2-741259804,S2-742579079,S2-747437059,S2-755140655,S2-759313196,S2-765808459,S2-783868956,S2-785163802,S2-790680996,S2-794363011,S2-800455231,S2-81170823,S2-813714204,S2-83279267,S2-842421677,S2-863112939,S2-871788438,S2-875864295,S2-893624847,S2-895554164,S2-904431319,S2-913492951,S2-913765549,S2-917752962,S2-925823143,S2-927295865,S2-930187286,S2-932492777,S2-939045658,S2-967911616,S2-971064344,S3-103132974,S3-12394388,S3-127146560,S3-14121943,S3-143897192,S3-180708506,S3-231152996,S3-240803880,S3-280046559,S3-282273638,S3-340728857,S3-355764814,S3-364044036,S3-36434731,S3-384882415,S3-404946541,S3-424548613,S3-42747728,S3-436554807,S3-442383826,S3-462166288,S3-462899716,S3-469642588,S3-474856678,S3-488883515,S3-491343713,S3-501652989,S3-526969107,S3-531235356,S3-544592667,S3-566074836,S3-574451497,S3-592231298,S3-592357541,S3-599103185,S3-62331554,S3-628776970,S3-657786637,S3-660333943,S3-669809375,S3-693836614,S3-695092905,S3-711997152,S3-734128922,S3-763223383,S3-812748643,S3-876102441,S3-903415221,S3-916061859,S3-925013453,S3-968227877
